CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Churned,FirstPurchase,LastPurchase,AvgOrderValue,TotalItems,UniqueProducts,CustomerTenureDays
17895,44,1,98.0,0,Potential Loyalists,0,2011-10-26 17:00:00,2011-10-26 17:00:00,6.125,130,15,0
17896,23,1,256.32,0,Potential Loyalists,0,2011-11-16 13:59:00,2011-11-16 13:59:00,128.16,288,2,0
17897,173,9,2585.0,0,Potential Loyalists,0,2010-05-12 16:03:00,2011-06-20 11:23:00,7.471098265895954,1043,211,403
17898,85,4,299.18,0,Potential Loyalists,0,2010-05-21 17:22:00,2011-09-15 14:56:00,5.9836,251,48,481
17899,159,1,155.8,0,Potential Loyalists,0,2011-07-03 14:58:00,2011-07-03 14:58:00,4.86875,171,29,0
17900,190,2,112.2,0,Potential Loyalists,1,2011-06-02 14:28:00,2011-06-02 14:38:00,18.7,73,4,0
17901,29,3,260.08,0,Potential Loyalists,0,2010-07-06 10:54:00,2011-11-10 17:29:00,11.82181818181818,38,22,492
17902,547,1,216.4,1,At Risk,1,2010-06-11 12:25:00,2010-06-11 12:25:00,9.016666666666667,526,24,0
17903,394,1,381.09,1,At Risk,1,2010-11-10 15:39:00,2010-11-10 15:39:00,8.468666666666667,142,44,0
17904,21,1,191.67,0,Potential Loyalists,0,2011-11-18 12:57:00,2011-11-18 12:57:00,5.043947368421053,63,33,0
17905,71,13,2383.52,3,Loyal Customers,0,2010-01-28 17:54:00,2011-09-29 17:33:00,13.938713450292397,1373,129,608
17906,247,1,72.9,0,Potential Loyalists,1,2011-04-06 17:25:00,2011-04-06 17:25:00,6.075,26,12,0
17907,641,1,291.76,1,At Risk,1,2010-03-09 12:33:00,2010-03-09 12:33:00,22.443076923076923,1046,13,0
17908,374,5,1411.54,1,At Risk,1,2009-12-14 12:24:00,2010-12-01 11:45:00,5.095812274368231,856,178,351
17909,737,1,132.55,1,At Risk,1,2009-12-02 13:10:00,2009-12-02 13:10:00,14.72777777777778,41,8,0
17910,726,1,261.7,1,At Risk,1,2009-12-13 16:04:00,2009-12-13 16:04:00,10.065384615384614,121,25,0
17911,9,1,366.23,0,Potential Loyalists,0,2011-11-30 14:52:00,2011-11-30 14:52:00,9.390512820512821,223,39,0
17912,310,6,375.5,1,At Risk,1,2010-11-29 13:53:00,2011-02-02 14:25:00,7.221153846153846,216,48,65
17913,59,14,3479.64,3,Loyal Customers,0,2009-12-03 13:02:00,2011-10-12 10:45:00,7.310168067226891,1745,224,677
17914,4,1,336.43,0,Potential Loyalists,0,2011-12-06 11:58:00,2011-12-06 11:58:00,4.205375,473,72,0
17915,551,1,242.13,1,At Risk,1,2010-06-06 13:22:00,2010-06-06 13:22:00,6.918,191,27,0
17916,629,2,43.87,1,At Risk,1,2009-12-06 14:10:00,2010-03-21 12:26:00,2.3089473684210526,90,15,104
17917,45,3,341.28,0,Potential Loyalists,0,2010-12-12 12:08:00,2011-10-25 13:20:00,3.63063829787234,187,77,317
17918,501,3,396.39,1,At Risk,1,2010-07-22 14:20:00,2010-07-27 11:51:00,9.909749999999999,352,34,4
17919,88,2,1840.32,0,Potential Loyalists,0,2010-09-27 10:40:00,2011-09-12 13:41:00,46.008,1452,37,350
17920,4,46,24516.46,2,Champions,0,2009-12-06 10:37:00,2011-12-05 14:29:00,13.59759290072102,12666,715,729
17921,64,10,2423.5,0,Potential Loyalists,0,2010-07-15 20:05:00,2011-10-06 18:56:00,6.585597826086956,1002,230,447
17922,543,1,170.4,1,At Risk,1,2010-06-14 16:32:00,2010-06-14 16:32:00,21.3,49,8,0
17923,282,3,497.0,1,At Risk,1,2010-06-13 13:58:00,2011-03-02 15:15:00,165.66666666666666,140,2,262
17924,12,8,3536.7000000000003,0,Potential Loyalists,0,2010-10-21 12:17:00,2011-11-28 09:11:00,101.04857142857144,1268,27,402
17925,373,1,488.16,1,At Risk,1,2010-12-02 10:10:00,2010-12-02 10:10:00,244.08,144,1,0
17926,133,5,1035.49,0,Potential Loyalists,0,2010-05-09 14:07:00,2011-07-29 14:39:00,23.533863636363638,572,27,446
17927,722,1,294.0,1,At Risk,1,2009-12-18 11:03:00,2009-12-18 11:03:00,29.4,108,10,0
17928,45,3,341.24,0,Potential Loyalists,0,2010-05-17 15:30:00,2011-10-25 13:52:00,12.638518518518518,222,27,525
17929,11,12,3082.1,3,Loyal Customers,0,2009-12-09 11:40:00,2011-11-28 16:01:00,205.47333333333333,434,6,719
17930,36,13,4275.22,3,Loyal Customers,0,2010-03-04 10:41:00,2011-11-04 10:23:00,49.140459770114944,3795,39,609
17931,134,14,3437.29,3,Loyal Customers,0,2010-02-16 15:47:00,2011-07-28 18:33:00,9.628263305322129,1937,274,527
17932,29,3,1331.57,0,Potential Loyalists,0,2011-05-12 13:58:00,2011-11-10 19:49:00,14.795222222222222,789,84,182
17933,632,1,114.69,1,At Risk,1,2010-03-17 15:11:00,2010-03-17 15:11:00,8.192142857142857,63,12,0
17934,52,3,1049.15,0,Potential Loyalists,0,2010-10-29 12:23:00,2011-10-19 11:16:00,25.589024390243903,628,36,354
17935,138,7,686.14,0,Potential Loyalists,0,2009-12-04 14:33:00,2011-07-24 13:18:00,10.7209375,244,60,596
17936,5,1,389.84,0,Potential Loyalists,0,2011-12-04 13:32:00,2011-12-04 13:32:00,5.062857142857142,262,68,0
17937,9,7,4301.22,0,Potential Loyalists,0,2010-12-12 14:43:00,2011-12-01 11:45:00,100.02837209302326,1754,19,353
17938,420,1,144.29,1,At Risk,1,2010-10-15 14:27:00,2010-10-15 14:27:00,4.97551724137931,53,29,0
17939,160,1,99.14,0,Potential Loyalists,0,2011-07-03 12:27:00,2011-07-03 12:27:00,8.261666666666667,40,12,0
17940,49,16,29730.420199999626,2,Champions,0,2009-12-03 12:31:00,2011-10-21 13:27:00,844.2552777777778,85580,11,687
17941,131,4,1433.28,0,Potential Loyalists,0,2010-01-06 15:37:00,2011-08-01 08:30:00,204.75428571428571,1108,5,571
17942,8,1,77.50000000000001,0,Potential Loyalists,0,2011-12-02 10:45:00,2011-12-02 10:45:00,38.75000000000001,38,2,0
17944,423,1,75.41,1,At Risk,1,2010-10-12 16:25:00,2010-10-12 16:25:00,2.900384615384615,85,24,0
17945,697,3,360.35,1,At Risk,1,2010-01-12 11:33:00,2010-01-12 11:40:00,5.004861111111111,244,66,0
17946,233,2,149.57999999999998,0,Potential Loyalists,1,2011-03-25 14:34:00,2011-04-20 17:00:00,7.478999999999999,75,18,26
17947,37,1,176.68,0,Potential Loyalists,0,2011-11-02 13:05:00,2011-11-02 13:05:00,19.63111111111111,168,9,0
17948,147,1,358.56000000000006,0,Potential Loyalists,0,2011-07-15 12:58:00,2011-07-15 12:58:00,358.56000000000006,144,1,0
17949,1,46,29730.420199999626,2,Champions,0,2009-12-02 11:07:00,2011-12-08 18:46:00,755.5928662420382,60658,58,736
17950,72,7,1432.81,0,Potential Loyalists,0,2010-01-04 17:39:00,2011-09-28 15:18:00,6.955388349514563,847,133,631
17951,40,4,1636.0800000000002,0,Potential Loyalists,0,2010-10-31 15:15:00,2011-10-31 12:30:00,49.578181818181825,898,24,364
17952,378,4,819.61,1,At Risk,1,2010-06-16 11:54:00,2010-11-26 13:54:00,7.880865384615385,504,85,163
17953,540,1,160.82,1,At Risk,1,2010-06-17 15:08:00,2010-06-17 15:08:00,7.658095238095238,99,20,0
17954,5,19,3966.05,3,Loyal Customers,0,2009-12-09 13:22:00,2011-12-04 14:15:00,5.144033722438392,3265,479,725
17955,199,6,949.9,0,Potential Loyalists,1,2010-02-12 16:27:00,2011-05-25 12:00:00,43.17727272727273,681,16,466
17956,249,1,12.75,0,Potential Loyalists,1,2011-04-04 13:47:00,2011-04-04 13:47:00,12.75,1,1,0
17957,66,1,111.68,0,Potential Loyalists,0,2011-10-04 14:58:00,2011-10-04 14:58:00,3.6025806451612907,287,31,0
17958,117,2,973.88,0,Potential Loyalists,0,2009-12-11 15:37:00,2011-08-15 12:19:00,27.052222222222223,284,35,611
17959,592,1,140.75,1,At Risk,1,2010-04-26 14:12:00,2010-04-26 14:12:00,70.375,49,2,0
17960,171,3,135.08,0,Potential Loyalists,0,2010-03-08 12:22:00,2011-06-21 14:15:00,3.6508108108108113,60,37,470
17961,21,46,2995.54,3,Loyal Customers,0,2009-12-01 14:48:00,2011-11-18 16:55:00,4.53869696969697,1537,486,717
17962,142,4,687.42,0,Potential Loyalists,0,2010-01-13 15:24:00,2011-07-20 14:16:00,3.4370999999999996,651,146,552
17963,471,4,651.51,1,At Risk,1,2010-01-19 17:25:00,2010-08-25 15:58:00,5.817053571428572,344,98,217
17964,32,2,733.46,0,Potential Loyalists,0,2010-12-02 13:32:00,2011-11-08 10:44:00,5.276690647482015,496,84,340
17965,38,29,7240.98,3,Loyal Customers,0,2009-12-14 13:19:00,2011-11-02 09:31:00,8.46898245614035,4525,588,687
17966,38,10,1974.42,0,Potential Loyalists,0,2010-01-18 13:24:00,2011-11-02 10:26:00,17.31947368421053,3943,82,652
17967,372,2,357.29,1,At Risk,1,2010-10-19 13:19:00,2010-12-03 11:19:00,3.1068695652173917,198,59,44
17968,374,4,888.04,1,At Risk,1,2010-07-15 15:01:00,2010-12-01 12:23:00,4.036545454545454,525,106,138
17969,166,20,2369.94,3,Loyal Customers,0,2009-12-06 13:53:00,2011-06-26 13:00:00,11.448985507246377,1017,113,566
17970,211,1,582.59,0,Potential Loyalists,1,2011-05-12 20:03:00,2011-05-12 20:03:00,18.793225806451613,525,27,0
17971,548,1,161.94,1,At Risk,1,2010-06-09 14:04:00,2010-06-09 14:04:00,7.711428571428572,62,21,0
17972,242,1,136.04,0,Potential Loyalists,1,2011-04-12 12:16:00,2011-04-12 12:16:00,4.388387096774193,37,30,0
17973,52,1,337.04,0,Potential Loyalists,0,2011-10-19 10:34:00,2011-10-19 10:34:00,22.469333333333335,176,15,0
17974,25,6,1858.06,0,Potential Loyalists,0,2010-10-28 20:03:00,2011-11-15 11:37:00,4.610570719602977,1243,279,382
17975,15,24,7028.83,3,Loyal Customers,0,2010-08-06 11:24:00,2011-11-24 13:27:00,14.673966597077245,2271,243,475
17976,372,1,706.38,1,At Risk,1,2010-12-02 13:49:00,2010-12-02 13:49:00,5.433692307692308,212,56,0
17977,29,2,1565.63,0,Potential Loyalists,0,2010-11-04 14:26:00,2011-11-10 13:28:00,14.496574074074076,2062,94,370
17978,365,4,1461.76,1,At Risk,1,2009-12-08 13:27:00,2010-12-09 14:05:00,18.272,1797,62,366
17979,36,4,757.71,0,Potential Loyalists,0,2011-03-25 11:34:00,2011-11-04 12:05:00,5.189794520547945,397,116,224
17980,166,4,1033.42,0,Potential Loyalists,0,2010-11-11 14:42:00,2011-06-27 12:01:00,15.657878787878788,782,41,227
17981,411,1,239.12,1,At Risk,1,2010-10-25 10:40:00,2010-10-25 10:40:00,14.065882352941177,260,17,0
17982,681,1,138.18,1,At Risk,1,2010-01-28 09:38:00,2010-01-28 09:38:00,10.62923076923077,117,13,0
17983,395,1,171.71,1,At Risk,1,2010-11-09 13:23:00,2010-11-09 13:24:00,7.154583333333334,108,23,0
17984,145,5,1191.27,0,Potential Loyalists,0,2009-12-01 11:51:00,2011-07-17 15:59:00,4.74609561752988,973,209,593
17985,22,1,634.95,0,Potential Loyalists,0,2011-11-17 14:24:00,2011-11-17 14:24:00,27.606521739130436,183,20,0
17986,56,1,20.8,0,Potential Loyalists,0,2011-10-14 14:22:00,2011-10-14 14:22:00,20.8,10,1,0
17987,185,5,1003.64,0,Potential Loyalists,1,2010-06-07 11:23:00,2011-06-07 14:22:00,5.638426966292135,1015,139,365
17988,12,14,489.54,3,Loyal Customers,0,2009-12-07 13:35:00,2011-11-28 11:00:00,3.98,186,115,720
17989,379,1,228.83,1,At Risk,1,2010-11-25 13:49:00,2010-11-25 13:49:00,6.730294117647059,329,26,0
17990,237,6,1527.61,0,Potential Loyalists,1,2009-12-07 15:19:00,2011-04-17 11:44:00,26.800175438596494,777,40,495
17991,225,3,320.55,0,Potential Loyalists,1,2010-04-27 12:46:00,2011-04-28 15:58:00,8.01375,100,37,366
17992,389,1,254.13,1,At Risk,1,2010-11-15 13:04:00,2010-11-15 13:04:00,4.794905660377358,131,49,0
17993,617,1,235.19,1,At Risk,1,2010-04-01 14:23:00,2010-04-01 14:23:00,3.67484375,112,60,0
17994,122,11,2313.32,0,Potential Loyalists,0,2010-03-29 10:37:00,2011-08-10 11:41:00,7.367261146496816,2194,227,499
17995,282,3,495.48,1,At Risk,1,2010-11-17 17:01:00,2011-03-03 12:30:00,17.08551724137931,263,28,105
17996,380,3,482.33,1,At Risk,1,2010-06-11 11:48:00,2010-11-25 11:00:00,7.1989552238805965,587,63,166
17997,74,8,1970.67,0,Potential Loyalists,0,2011-06-28 17:28:00,2011-09-26 16:13:00,11.871506024096385,2298,133,89
17998,380,3,639.24,1,At Risk,1,2009-12-01 13:07:00,2010-11-24 15:31:00,11.021379310344829,561,57,358
17999,37,3,730.9,0,Potential Loyalists,0,2010-11-26 13:16:00,2011-11-02 15:56:00,4.152840909090909,395,125,341
18000,564,1,124.25,1,At Risk,1,2010-05-24 17:34:00,2010-05-24 17:34:00,20.708333333333332,109,6,0
18001,12,6,953.84,0,Potential Loyalists,0,2009-12-02 15:38:00,2011-11-27 16:02:00,6.813142857142857,893,120,725
18002,376,4,249.92,1,At Risk,1,2009-12-08 11:07:00,2010-11-29 10:57:00,4.628148148148148,72,52,355
18003,376,1,358.61,1,At Risk,1,2010-11-28 15:09:00,2010-11-28 15:09:00,14.3444,299,23,0
18004,362,1,169.47,1,At Risk,1,2010-12-12 13:47:00,2010-12-12 13:47:00,4.23675,78,32,0
18005,4,2,249.72,0,Potential Loyalists,0,2011-10-23 14:40:00,2011-12-06 11:51:00,4.162,93,52,43
18006,23,4,997.86,0,Potential Loyalists,0,2009-12-17 12:27:00,2011-11-16 16:52:00,15.351692307692307,403,57,699
18007,393,1,220.32,1,At Risk,1,2010-11-12 11:08:00,2010-11-12 11:08:00,4.32,252,46,0
18008,70,23,19787.13,2,Champions,0,2010-01-06 12:35:00,2011-09-30 15:17:00,193.9914705882353,7830,77,632
18009,235,8,2155.83,0,Potential Loyalists,1,2010-02-25 11:49:00,2011-04-18 13:36:00,11.910662983425414,653,145,417
18010,257,1,174.8,0,Potential Loyalists,1,2011-03-28 12:27:00,2011-03-28 12:27:00,12.485714285714286,60,14,0
18011,373,2,527.03,1,At Risk,1,2010-05-21 13:28:00,2010-12-01 17:35:00,5.666989247311828,198,63,194
18012,723,1,115.3,1,At Risk,1,2009-12-16 13:16:00,2009-12-16 13:16:00,8.86923076923077,63,13,0
18013,155,2,187.29,0,Potential Loyalists,0,2011-07-07 14:08:00,2011-07-07 14:11:00,6.041612903225806,285,31,0
18014,28,1,166.42,0,Potential Loyalists,0,2011-11-11 15:28:00,2011-11-11 15:28:00,5.200625,68,29,0
18015,4,1,120.03,0,Potential Loyalists,0,2011-12-05 14:49:00,2011-12-05 14:49:00,2.6093478260869567,157,46,0
18016,32,7,1960.46,0,Potential Loyalists,0,2010-01-27 16:00:00,2011-11-07 13:25:00,11.532117647058824,1209,115,648
18017,81,4,688.0,0,Potential Loyalists,0,2010-10-04 15:11:00,2011-09-19 16:15:00,172.0,400,1,350
18018,108,4,297.99,0,Potential Loyalists,0,2010-10-15 11:05:00,2011-08-23 17:37:00,6.7725,186,43,312
18019,52,1,38.45,0,Potential Loyalists,0,2011-10-19 12:10:00,2011-10-19 12:10:00,7.69,7,5,0
18020,544,1,190.48,1,At Risk,1,2010-06-14 12:31:00,2010-06-14 12:31:00,15.873333333333335,67,12,0
18021,510,2,227.06,1,At Risk,1,2010-07-15 18:47:00,2010-07-18 10:52:00,6.880606060606061,169,32,2
18022,36,5,1651.79,0,Potential Loyalists,0,2010-06-11 13:59:00,2011-11-04 12:45:00,3.3302217741935483,1390,306,510
18024,153,2,389.78,0,Potential Loyalists,0,2011-07-10 12:28:00,2011-07-10 12:40:00,18.56095238095238,184,21,0
18025,380,6,1177.72,1,At Risk,1,2010-03-30 17:33:00,2010-11-25 12:37:00,10.515357142857143,1053,83,239
18026,501,2,2074.07,1,At Risk,1,2010-07-22 16:21:00,2010-07-27 10:37:00,122.00411764705883,530,12,4
18027,99,1,115.31,0,Potential Loyalists,0,2011-09-02 10:38:00,2011-09-02 10:38:00,5.490952380952381,78,21,0
18028,583,1,192.05,1,At Risk,1,2010-05-05 13:28:00,2010-05-05 13:28:00,48.0125,133,4,0
18029,642,1,433.77,1,At Risk,1,2010-03-07 15:30:00,2010-03-07 15:30:00,24.098333333333333,253,18,0
18030,4,2,230.65,0,Potential Loyalists,0,2011-10-28 13:55:00,2011-12-05 16:37:00,25.627777777777776,67,8,38
18031,379,1,462.1,1,At Risk,1,2010-11-26 11:00:00,2010-11-26 11:00:00,7.10923076923077,300,49,0
18032,334,1,73.5,1,At Risk,1,2011-01-09 15:32:00,2011-01-09 15:32:00,14.7,42,5,0
18033,65,1,97.97,0,Potential Loyalists,0,2011-10-05 17:28:00,2011-10-05 17:28:00,2.881470588235294,253,32,0
18034,22,3,793.7,0,Potential Loyalists,0,2010-11-29 12:36:00,2011-11-18 12:22:00,3.5275555555555558,992,182,353
18035,36,5,1276.74,0,Potential Loyalists,0,2010-11-19 13:42:00,2011-11-04 12:39:00,20.93016393442623,1161,52,349
18036,32,11,1563.64,0,Potential Loyalists,0,2009-12-18 12:04:00,2011-11-07 14:40:00,4.709759036144579,748,221,689
18037,154,15,167.42,3,Loyal Customers,0,2009-12-01 13:48:00,2011-07-08 13:39:00,5.073333333333333,37,31,583
18038,556,1,149.41,1,At Risk,1,2010-06-01 15:59:00,2010-06-01 15:59:00,4.6690625,85,25,0
18039,374,4,579.17,1,At Risk,1,2010-03-09 11:19:00,2010-11-30 13:07:00,3.4474404761904758,570,137,266
18040,19,2,357.20000000000005,0,Potential Loyalists,0,2011-04-08 08:27:00,2011-11-20 14:20:00,18.8,148,18,226
18041,12,38,8752.38,2,Champions,0,2010-01-14 10:04:00,2011-11-28 11:39:00,9.1170625,7859,464,683
18042,54,2,281.15,0,Potential Loyalists,0,2010-06-16 10:53:00,2011-10-17 11:49:00,17.571875,69,13,488
18043,25,3,875.97,0,Potential Loyalists,0,2010-12-08 12:35:00,2011-11-15 12:48:00,4.684331550802139,454,106,342
18044,4,18,3505.61,3,Loyal Customers,0,2010-05-28 15:31:00,2011-12-05 14:26:00,17.52805,1598,128,555
18045,45,1,189.4,0,Potential Loyalists,0,2011-10-25 13:07:00,2011-10-25 13:07:00,4.029787234042553,142,43,0
18046,650,1,189.63,1,At Risk,1,2010-02-28 11:36:00,2010-02-28 11:36:00,7.293461538461538,44,26,0
18047,381,2,342.69,1,At Risk,1,2010-11-23 12:57:00,2010-11-23 13:11:00,3.8942045454545453,138,74,0
18048,203,3,401.73,0,Potential Loyalists,1,2010-08-03 13:03:00,2011-05-20 14:58:00,6.585737704918033,258,56,290
18049,437,2,556.52,1,At Risk,1,2010-04-28 13:24:00,2010-09-28 14:26:00,5.858105263157895,425,82,153
18050,359,2,412.06,1,At Risk,1,2010-11-11 15:51:00,2010-12-15 14:25:00,17.915652173913042,250,22,33
18051,634,7,2282.28,1,At Risk,1,2009-12-09 12:17:00,2010-03-15 13:58:00,41.496,1661,41,96
18052,565,1,10877.18,1,At Risk,1,2010-05-24 11:11:00,2010-05-24 11:11:00,679.82375,17766,16,0
18053,71,3,571.07,0,Potential Loyalists,0,2010-06-30 12:36:00,2011-09-30 09:05:00,17.8459375,409,29,456
18054,393,1,176.5,1,At Risk,1,2010-11-12 08:18:00,2010-11-12 08:18:00,16.045454545454547,96,11,0
18055,7,14,11195.57,3,Loyal Customers,0,2010-10-22 13:27:00,2011-12-02 14:25:00,19.170496575342465,3839,320,406
18056,288,2,554.6,1,At Risk,1,2010-03-31 12:29:00,2011-02-24 14:27:00,18.486666666666668,334,28,330
18057,393,3,1203.56,1,At Risk,1,2010-01-18 12:42:00,2010-11-11 16:55:00,8.596857142857143,978,121,297
18058,10,3,774.06,0,Potential Loyalists,0,2010-02-10 09:38:00,2011-11-30 08:38:00,48.37875,394,12,657
18059,23,3,306.46,0,Potential Loyalists,0,2011-10-03 09:30:00,2011-11-16 16:49:00,17.025555555555556,258,17,44
18060,408,2,1185.46,1,At Risk,1,2010-05-24 08:34:00,2010-10-27 16:41:00,15.806133333333333,902,74,156
18061,22,28,6488.97,3,Loyal Customers,0,2009-12-04 11:36:00,2011-11-18 11:20:00,50.695078125,3607,30,713
18062,173,6,1632.67,0,Potential Loyalists,0,2010-04-21 08:55:00,2011-06-19 14:47:00,30.23462962962963,831,46,424
18063,391,2,186.6,1,At Risk,1,2010-03-16 13:05:00,2010-11-14 10:46:00,62.20000000000001,48,2,242
18064,133,11,4495.03,3,Loyal Customers,0,2010-02-01 15:01:00,2011-07-29 16:39:00,69.15430769230768,2709,53,543
18065,6,29,5866.63,3,Loyal Customers,0,2009-12-09 16:00:00,2011-12-04 10:30:00,18.924612903225807,2265,193,724
18066,75,3,1440.4,0,Potential Loyalists,0,2010-10-20 11:42:00,2011-09-25 15:30:00,27.17735849056604,535,37,340
18067,40,1,396.33,0,Potential Loyalists,0,2011-10-30 15:58:00,2011-10-30 15:58:00,10.711621621621621,189,36,0
18068,289,1,101.7,1,At Risk,1,2011-02-23 14:50:00,2011-02-23 14:50:00,101.7,6,1,0
18069,26,11,4540.56,3,Loyal Customers,0,2010-02-28 16:14:00,2011-11-13 16:03:00,4.549659318637275,3227,602,622
18070,669,1,314.1,1,At Risk,1,2010-02-08 13:28:00,2010-02-08 13:28:00,34.900000000000006,86,9,0
18071,258,6,1428.63,0,Potential Loyalists,1,2009-12-05 10:31:00,2011-03-27 11:59:00,16.807411764705883,835,52,477
18072,186,1,247.44,0,Potential Loyalists,1,2011-06-07 10:44:00,2011-06-07 10:44:00,13.746666666666666,288,18,0
18073,114,12,3877.52,3,Loyal Customers,0,2011-05-26 19:38:00,2011-08-17 14:02:00,53.11671232876713,3108,23,82
18074,374,2,1509.04,1,At Risk,1,2010-07-22 10:31:00,2010-12-01 09:53:00,26.947142857142858,551,37,131
18075,23,20,5783.29,3,Loyal Customers,0,2010-07-29 11:47:00,2011-11-16 15:21:00,17.904922600619194,3281,180,475
18076,380,1,151.49,1,At Risk,1,2010-11-24 14:02:00,2010-11-24 14:02:00,18.93625,164,8,0
18077,8,18,4338.56,3,Loyal Customers,0,2009-12-07 11:40:00,2011-12-01 13:32:00,11.508116710875333,3233,141,724
18078,217,4,844.6,0,Potential Loyalists,1,2010-03-21 15:50:00,2011-05-06 14:32:00,10.96883116883117,431,65,410
18079,45,5,4242.75,0,Potential Loyalists,0,2010-08-05 12:19:00,2011-10-25 15:27:00,30.305357142857144,8815,107,446
18080,19,2,1231.5,0,Potential Loyalists,0,2011-04-11 10:10:00,2011-11-21 08:02:00,615.75,642,2,223
18081,36,3,343.45,0,Potential Loyalists,0,2011-07-29 11:56:00,2011-11-03 16:30:00,20.20294117647059,195,14,97
18082,26,1,703.37,0,Potential Loyalists,0,2011-11-14 12:45:00,2011-11-14 12:45:00,9.635205479452054,621,62,0
18083,398,1,470.73,1,At Risk,1,2010-11-07 11:44:00,2010-11-07 11:44:00,11.207857142857144,270,36,0
18084,16,3,812.93,0,Potential Loyalists,0,2010-11-16 08:09:00,2011-11-23 13:57:00,101.61625000000001,761,7,372
18085,330,4,1645.75,1,At Risk,1,2010-03-21 11:57:00,2011-01-13 15:17:00,23.179577464788732,585,42,298
18086,274,1,101.34,1,At Risk,1,2011-03-10 13:34:00,2011-03-10 13:34:00,14.477142857142857,106,7,0
18087,98,17,14761.52,3,Loyal Customers,0,2009-12-01 09:43:00,2011-09-02 15:12:00,167.74454545454546,7775,44,640
18088,61,1,167.67000000000002,0,Potential Loyalists,0,2011-10-09 13:41:00,2011-10-09 13:41:00,4.299230769230769,109,35,0
18089,447,1,428.45,1,At Risk,1,2010-09-19 11:57:00,2010-09-19 11:57:00,42.845,95,9,0
18090,422,1,349.4,1,At Risk,1,2010-10-14 12:32:00,2010-10-14 12:32:00,5.823333333333333,321,47,0
18091,593,1,360.85,1,At Risk,1,2010-04-25 13:18:00,2010-04-25 13:18:00,14.434000000000001,539,25,0
18092,2,18,16179.44,2,Champions,0,2009-12-04 12:37:00,2011-12-07 13:14:00,107.86293333333333,8830,42,733
18093,93,8,4452.71,0,Potential Loyalists,0,2010-03-31 10:27:00,2011-09-07 15:43:00,72.99524590163935,3429,43,525
18094,82,13,6391.52,3,Loyal Customers,0,2010-01-07 11:16:00,2011-09-19 09:28:00,50.72634920634921,4164,55,619
18095,313,5,2303.09,1,At Risk,1,2010-04-19 14:09:00,2011-01-31 12:50:00,47.98104166666667,1623,37,286
18096,12,6,1805.28,0,Potential Loyalists,0,2010-07-14 14:30:00,2011-11-28 12:44:00,4.121643835616438,1483,299,501
18097,8,11,4663.32,3,Loyal Customers,0,2009-12-17 11:06:00,2011-12-02 11:16:00,29.514683544303796,2740,86,715
18098,396,1,550.84,1,At Risk,1,2010-11-08 16:31:00,2010-11-08 16:31:00,6.259545454545455,217,85,0
18099,127,1,168.31,0,Potential Loyalists,0,2011-08-04 15:52:00,2011-08-04 15:52:00,8.858421052631579,149,19,0
18100,550,1,451.56,1,At Risk,1,2010-06-07 14:19:00,2010-06-07 14:19:00,15.052,440,30,0
18101,11,5,629.16,0,Potential Loyalists,0,2010-02-03 13:52:00,2011-11-28 13:37:00,5.6175,250,89,662
18102,1,46,29730.420199999626,2,Champions,0,2009-12-01 09:24:00,2011-12-09 11:50:00,575.4457939508507,188340,382,738
18103,549,1,105.8,1,At Risk,1,2010-06-08 13:36:00,2010-06-08 13:36:00,10.58,23,10,0
